CustomerID,requency,frequency,monetary,cluster
17573.0,28,314,398.29999999999995,1
17574.0,242,77,185.64999999999998,3
17576.0,7,2034,3787.579999999997,1
17578.0,190,186,162.17999999999998,2
17579.0,4,260,457.59999999999985,1
17580.0,252,88,215.72000000000003,3
17581.0,0,5993,11353.969999999987,1
17582.0,235,123,175.27,3
17584.0,6,470,1257.3000000000002,1
17585.0,108,1671,1133.0700000000004,1
17588.0,99,676,1240.2000000000003,1
17589.0,59,1631,2404.170000000001,1
17590.0,1,828,1479.22,1
17591.0,72,1010,2236.9200000000005,1
17593.0,3,3107,3943.12,1
17594.0,84,550,993.1799999999995,1
17595.0,11,229,388.7900000000001,1
17596.0,22,4400,2827.929999999999,1
17597.0,213,1176,2044.3700000000003,2
17600.0,17,144,161.67000000000002,1
17601.0,238,103,116.01,3
17602.0,1,4167,5155.169999999996,1
17603.0,49,179,1954.7400000000002,1
17604.0,216,169,309.36,2
17608.0,32,232,193.42000000000007,1
17609.0,40,725,1120.5200000000004,1
17611.0,3,2568,4020.5699999999993,1
17612.0,52,1829,2104.1400000000003,1
17613.0,22,2522,4608.929999999999,1
17614.0,56,238,390.0699999999999,1
17615.0,129,140,329.6,1
17616.0,173,224,571.2,2
17618.0,5,331,971.5800000000002,1
17619.0,311,127,218.52000000000004,3
17620.0,59,60,81.44,1
17621.0,20,518,1423.6999999999998,1
17623.0,32,265,527.05,1
17624.0,14,554,843.4799999999997,1
17625.0,17,1198,2047.0000000000011,1
17628.0,80,79,75.75000000000001,1
17629.0,5,1637,1844.120000000001,1
17630.0,169,158,503.59999999999985,2
17631.0,1,334,528.33,1
17633.0,30,658,1407.3399999999997,1
17634.0,35,840,2361.9700000000034,1
17636.0,8,188,305.18999999999994,1
17637.0,30,280,547.06,1
17639.0,275,49,108.5,3
17640.0,86,250,621.6600000000001,1
17642.0,119,474,712.2900000000002,1
17643.0,372,71,101.55000000000001,3
17644.0,0,1845,3022.2999999999997,1
17646.0,218,326,1021.12,2
17647.0,64,30,133.06,1
17648.0,60,488,1805.45,1
17649.0,134,400,875.24,2
17650.0,20,150,166.07999999999998,1
17651.0,11,3124,4003.3300000000004,1
17652.0,24,2539,4998.309999999998,1
17653.0,28,1417,1239.2400000000002,1
17654.0,276,41,117.54999999999998,3
17655.0,10,1276,2706.140000000002,1
17656.0,72,1399,1674.69,1
17658.0,10,710,704.96,1
17659.0,3,1564,3044.1700000000005,1
17660.0,140,130,196.0,2
17663.0,25,801,1817.55,1
17664.0,18,604,604.64,1
17666.0,3,596,728.1599999999999,1
17667.0,65,1037,2055.5099999999993,1
17668.0,0,93,347.74999999999994,1
17669.0,42,1916,3406.7200000000003,1
17670.0,227,110,205.7,2
17671.0,15,885,1861.3400000000004,1
17672.0,43,1708,3249.72,1
17673.0,0,1489,1636.0200000000018,1
17674.0,73,672,551.0400000000001,1
17675.0,0,8442,20650.45999999997,1
17676.0,3,933,1392.0900000000004,1
17677.0,1,9825,16507.239999999994,1
17678.0,263,207,298.10999999999996,3
17679.0,52,729,1992.1100000000006,1
17680.0,23,96,184.39999999999998,1
17682.0,9,1369,2489.3300000000004,1
17684.0,43,145,239.41,1
17685.0,16,1956,3191.5299999999993,1
17686.0,6,2478,5739.460000000007,1
17690.0,29,1779,4767.450000000001,1
17691.0,357,134,290.40000000000003,3
17692.0,126,678,748.4399999999999,1
17693.0,135,233,213.92,2
17694.0,141,184,283.12000000000006,2
17695.0,131,779,765.34,1
17696.0,37,1782,2370.3700000000013,1
17697.0,235,93,338.95000000000005,3
17698.0,260,93,154.95000000000002,3
17700.0,16,1271,2560.39,1
17701.0,252,109,417.95000000000005,3
17702.0,29,1386,1929.0200000000002,1
17703.0,34,590,798.7399999999999,1
17704.0,168,343,885.1899999999998,2
17705.0,2,969,1865.9199999999994,1
17706.0,3,3965,10911.609999999993,1
17707.0,184,144,152.39999999999998,2
17708.0,187,91,267.08000000000004,2
17709.0,169,17,137.45,2
17711.0,10,246,385.1,1
17712.0,44,215,522.91,1
17714.0,320,92,153.0,3
17715.0,200,384,326.4,2
17716.0,22,3140,5806.190000000002,1
17718.0,231,83,139.35,3
17719.0,37,2477,5424.280000000003,1
17720.0,25,576,1195.94,1
17722.0,95,1618,2467.4399999999996,1
17723.0,126,792,3276.4,1
17724.0,57,311,1070.3500000000004,1
17725.0,15,2183,3507.03,1
17727.0,8,651,1077.95,1
17728.0,3,1474,3236.3400000000015,1
17730.0,2,3585,5308.1299999999965,1
17731.0,78,594,1602.0199999999998,1
17732.0,372,93,303.97,3
17733.0,38,463,692.1899999999998,1
17734.0,53,422,700.63,1
17735.0,1,8439,13110.019999999991,1
17736.0,8,239,417.3899999999999,1
17737.0,8,108,168.24,1
17738.0,18,1031,1894.7500000000002,1
17739.0,11,866,2796.65,1
17742.0,112,89,355.11,1
17744.0,3,3448,2353.72,1
17746.0,234,32,121.70000000000002,3
17747.0,99,13,78.15,1
17749.0,177,320,674.5199999999999,2
17750.0,4,3957,1797.5699999999997,1
17752.0,358,192,80.64,3
17754.0,0,1918,1804.5999999999995,1
17757.0,0,3324,5625.089999999994,1
17758.0,18,2091,3456.7000000000025,1
17759.0,16,708,834.9899999999998,1
17760.0,21,239,287.59,1
17761.0,32,398,712.78,1
17763.0,262,12,15.0,3
17764.0,50,395,818.8200000000002,1
17765.0,158,144,371.87999999999994,2
17767.0,14,128,271.20000000000005,1
17768.0,7,1186,2273.1800000000003,1
17769.0,12,1867,4035.3299999999986,1
17770.0,198,365,1143.2699999999995,2
17771.0,56,287,245.81,1
17772.0,10,58,182.76999999999998,1
17774.0,96,513,1235.3600000000001,1
17775.0,254,72,56.4,3
17777.0,24,507,665.86,1
17779.0,20,400,674.9699999999999,1
17781.0,158,34,188.01999999999998,2
17783.0,71,354,283.4699999999997,1
17785.0,52,67,131.94000000000003,1
17786.0,84,200,278.74,1
17787.0,152,910,1865.1899999999994,2
17788.0,73,211,1117.9,1
17789.0,280,74,225.9,3
17790.0,26,836,1965.5500000000013,1
17791.0,29,46,106.1,1
17793.0,24,232,323.03999999999996,1
17795.0,179,341,350.3899999999999,2
17796.0,39,178,697.9000000000002,1
17797.0,21,498,780.4300000000003,1
17799.0,21,1761,3085.7799999999975,1
17800.0,36,736,1199.01,1
17802.0,81,761,1318.2399999999996,1
17805.0,73,478,512.31,1
17806.0,10,727,546.0399999999998,1
17809.0,15,2099,6196.200000000001,1
17811.0,3,4226,7997.74999999999,1
17812.0,12,350,732.1600000000001,1
17813.0,13,803,1827.1600000000026,1
17816.0,36,30,36.55999999999999,1
17817.0,3,67,387.6799999999999,1
17819.0,71,1035,3748.6699999999987,1
17820.0,190,5,24.049999999999997,2
17824.0,50,408,298.4,1
17827.0,4,1247,1995.460000000001,1
17828.0,8,693,2040.2100000000005,1
17829.0,298,496,889.24,3
17830.0,1,92,398.7,1
17831.0,32,12,35.400000000000006,1
17832.0,49,208,155.3700000000001,1
17835.0,2,348,350.63999999999993,1
17836.0,46,88,110.21,1
17837.0,41,521,1626.230000000001,1
17838.0,26,2337,3245.8999999999987,1
17839.0,41,285,338.80000000000007,1
17841.0,1,23277,41642.36000000006,1
17843.0,302,113,205.48000000000002,3
17844.0,106,52,51.56,1
17846.0,84,1,2033.1,1
17848.0,80,398,901.2000000000003,1
17849.0,217,114,605.8,2
17850.0,301,1773,5493.790000000009,3
17852.0,11,53,114.34,1
17854.0,184,84,311.26,2
17855.0,372,197,208.96999999999997,3
17856.0,1,858,1442.2700000000002,1
17857.0,2,19426,26994.739999999998,1
17858.0,5,2706,5155.659999999998,1
17859.0,304,127,148.21,3
17860.0,368,104,252.79999999999998,3
17861.0,2,2008,2142.4000000000005,1
17862.0,323,100,330.9,3
17863.0,58,2638,3159.9999999999995,1
17864.0,12,810,597.5000000000002,1
17865.0,30,5816,10894.099999999999,1
17866.0,142,175,333.59999999999997,2
17867.0,29,831,1771.4500000000003,1
17869.0,106,111,428.1799999999999,1
17870.0,1,1402,1899.300000000002,1
17871.0,204,182,155.89999999999998,2
17873.0,79,1095,1953.9600000000007,1
17874.0,184,233,708.6600000000002,2
17877.0,169,98,237.61,2
17878.0,43,401,379.45000000000005,1
17879.0,173,45,178.51999999999998,2
17880.0,364,314,458.91999999999985,3
17881.0,303,32,133.35000000000002,3
17883.0,2,379,671.7699999999994,1
17884.0,3,854,717.4499999999994,1
17885.0,11,167,190.18999999999997,1
17886.0,31,481,899.6099999999999,1
17887.0,128,30,111.35,1
17888.0,18,1529,926.32,1
17889.0,211,79,203.87,2
17890.0,322,416,602.0900000000005,3
17891.0,161,393,203.85999999999993,2
17892.0,55,109,244.10000000000002,1
17893.0,224,161,112.25000000000004,2
17894.0,71,405,1119.8100000000004,1
17895.0,43,130,97.99999999999997,1
17896.0,22,288,256.32,1
17897.0,172,235,592.0999999999999,2
17898.0,84,190,152.06,1
17899.0,158,171,155.79999999999998,2
17900.0,164,145,209.4,2
17901.0,28,24,110.38000000000001,1
17904.0,20,64,204.41999999999993,1
17905.0,70,407,800.24,1
17906.0,246,26,72.9,3
17908.0,373,173,243.2799999999999,3
17911.0,8,223,366.23,1
17912.0,309,187,326.41,3
17913.0,58,289,411.6,1
17914.0,3,473,336.4299999999999,1
17917.0,44,187,341.2799999999999,1
17919.0,87,756,1304.04,1
17920.0,3,2516,4204.0999999999885,1
17921.0,63,430,826.5200000000003,1
17923.0,281,50,207.50000000000003,3
17924.0,0,1179,3030.670000000001,1
17925.0,372,72,244.08,3
17926.0,132,306,397.29,2
17928.0,44,140,212.54000000000005,1
17929.0,10,109,851.5,1
17930.0,35,1594,1740.4799999999998,1
17931.0,133,249,408.36,2
17932.0,28,789,1331.5699999999997,1
17934.0,51,478,704.25,1
17935.0,137,82,145.79,2
17936.0,4,262,389.8399999999999,1
17937.0,8,1754,4301.22,1
17939.0,159,40,99.14000000000003,2
17940.0,48,9759,6229.3,1
17941.0,130,252,304.56,1
17942.0,7,38,77.50000000000001,1
17946.0,232,75,149.58,3
17947.0,36,168,176.68,1
17948.0,146,144,358.56000000000006,2
17949.0,0,33521,64270.12,1
17950.0,71,390,492.28000000000003,1
17951.0,39,622,1026.2400000000002,1
17954.0,4,2239,2370.070000000001,1
17955.0,198,273,557.3,2
17956.0,248,1,12.75,3
17957.0,65,287,111.67999999999998,1
17958.0,116,84,508.4599999999999,1
17960.0,170,41,73.78,2
17961.0,20,560,1296.4400000000012,1
17962.0,141,128,102.82999999999998,2
17964.0,31,301,471.6999999999999,1
17965.0,37,1556,2622.569999999998,1
17966.0,37,2571,1098.43,1
17967.0,371,80,123.07000000000002,3
17968.0,373,160,277.34999999999997,3
17969.0,165,152,228.2,2
17970.0,210,525,582.5899999999999,2
17972.0,241,37,136.04,3
17973.0,51,176,337.04,1
17974.0,24,519,740.7899999999995,1
17975.0,14,1584,4584.010000000002,1
17976.0,371,106,353.18999999999994,3
17977.0,28,342,288.14,1
17978.0,364,499,300.91999999999996,3
17979.0,35,399,777.6099999999999,1
17980.0,165,682,811.4499999999999,2
17984.0,144,98,152.68000000000006,2
17985.0,21,183,634.9499999999999,1
17986.0,55,10,20.8,1
17987.0,184,261,198.57,2
17988.0,11,44,211.06999999999996,1
17990.0,236,414,630.84,3
17991.0,224,25,93.35,2
17994.0,121,521,727.2900000000002,1
17995.0,281,133,76.1,3
17997.0,73,2518,2430.0400000000013,1
17999.0,36,221,382.05999999999995,1
18001.0,11,363,417.23,1
18004.0,361,78,169.46999999999997,3
18005.0,3,93,249.71999999999989,1
18006.0,22,220,444.68,1
18008.0,69,1581,2116.19,1
18009.0,234,128,262.44000000000005,3
18010.0,256,60,174.79999999999998,3
18011.0,372,71,102.79,3
18013.0,154,285,187.29000000000005,2
18014.0,27,68,166.42000000000002,1
18015.0,3,157,120.03,1
18016.0,31,1029,1483.56,1
18017.0,80,300,523.0,1
18018.0,107,55,122.13999999999996,1
18019.0,51,7,38.45,1
18022.0,35,736,668.1100000000002,1
18024.0,152,220,542.7800000000001,2
18027.0,98,78,115.30999999999999,1
18030.0,3,68,240.59999999999994,1
18032.0,333,42,73.5,3
18033.0,64,253,97.97000000000004,1
18034.0,21,561,422.8800000000001,1
18035.0,35,611,730.4000000000001,1
18036.0,31,234,405.6199999999999,1
18037.0,153,20,70.02,2
18040.0,18,148,357.20000000000005,1
18041.0,11,3828,4205.639999999996,1
18042.0,53,33,165.04999999999998,1
18043.0,24,282,559.5099999999996,1
18044.0,3,1034,2091.5499999999993,1
18045.0,44,142,189.39999999999995,1
18048.0,202,127,172.29000000000002,2
18050.0,358,40,74.4,3
18053.0,65,303,302.97,1
18055.0,6,2460,6816.240000000001,1
18056.0,287,211,363.65,3
18058.0,9,88,170.16,1
18059.0,8,268,316.21,1
18061.0,21,955,2119.4099999999994,1
18062.0,172,396,720.5200000000001,2
18064.0,132,384,814.0,2
18065.0,5,1030,2405.580000000001,1
18066.0,74,108,318.0,1
18067.0,39,189,396.3300000000001,1
18068.0,288,6,101.69999999999999,3
18069.0,25,1314,2051.5200000000004,1
18071.0,257,260,453.0,3
18072.0,154,530,494.87999999999994,2
18073.0,113,3118,3890.6000000000017,2
18074.0,373,190,489.6,3
18075.0,22,1491,2684.780000000001,1
18077.0,7,1878,2633.009999999999,1
18078.0,216,145,336.13,2
18079.0,44,7432,3651.969999999997,1
18080.0,18,642,1231.5,1
18081.0,35,195,343.45,1
18082.0,25,621,703.3699999999997,1
18084.0,15,313,93.42999999999999,1
18085.0,329,265,689.95,3
18086.0,273,106,101.33999999999999,3
18087.0,97,4243,4341.32,1
18088.0,60,109,167.66999999999996,1
18092.0,1,4254,9070.760000000002,1
18093.0,92,1403,2129.62,1
18094.0,81,2518,3017.2999999999993,1
18095.0,312,419,580.05,3
18096.0,11,825,911.1500000000001,1
18097.0,7,1687,2702.75,1
18099.0,126,149,168.31000000000003,1
18101.0,10,88,223.65,1
18102.0,0,64126,262876.11000000004,1
18104.0,36,362,754.6400000000002,1
18105.0,37,46,113.48000000000002,1
18106.0,329,128,430.6999999999999,3
18108.0,248,86,277.35,3
18109.0,1,4255,8180.619999999998,1
18110.0,18,93,266.55,1
18112.0,11,255,352.69,1
18113.0,368,72,76.32000000000001,3
18114.0,289,55,220.1,3
18116.0,67,848,1418.0300000000013,1
18117.0,25,618,320.71999999999997,1
18118.0,10,2887,5711.869999999969,1
18119.0,367,125,181.11999999999998,3
18120.0,213,31,111.14999999999999,2
18121.0,148,450,673.1000000000001,2
18122.0,7,1234,1826.2100000000016,1
18123.0,23,594,589.4399999999999,1
18125.0,29,805,1144.6399999999992,1
18126.0,60,144,206.83000000000007,1
18127.0,18,188,348.7299999999999,1
18129.0,242,48,112.55,3
18130.0,8,831,1073.0400000000004,1
18133.0,210,2700,1147.5,2
18135.0,28,349,681.9100000000001,1
18136.0,62,385,806.8299999999998,1
18138.0,294,38,152.65,3
18139.0,16,5653,8483.459999999997,1
18141.0,360,12,35.400000000000006,3
18142.0,150,1279,1024.1399999999999,2
18143.0,116,570,1000.1599999999997,1
18144.0,7,1343,2888.750000000001,1
18145.0,12,2625,2861.5500000000006,1
18146.0,140,153,160.35,2
18147.0,45,203,179.33999999999997,1
18149.0,50,310,612.08,1
18150.0,31,332,566.5800000000002,1
18151.0,134,355,653.3499999999999,2
18154.0,2,255,399.18999999999994,1
18155.0,74,274,395.42,1
18156.0,12,301,734.94,1
18158.0,8,355,455.05000000000007,1
18159.0,300,139,530.1500000000002,3
18160.0,56,294,638.0600000000002,1
18161.0,9,814,1624.59,1
18164.0,30,185,404.6,1
18165.0,176,254,302.46000000000004,2
18167.0,3,405,1414.21,1
18168.0,175,603,1206.2400000000002,2
18169.0,60,61,202.65000000000003,1
18170.0,32,409,980.3100000000002,1
18171.0,58,485,1254.1099999999997,1
18172.0,14,3198,7633.19,1
18173.0,86,1220,2106.84,1
18174.0,6,50,104.0,1
18176.0,353,287,504.04999999999995,3
18177.0,30,715,1368.6699999999994,1
18178.0,113,987,1608.2099999999998,1
18179.0,8,1360,1793.1700000000008,1
18180.0,4,1721,1843.75,1
18181.0,23,146,382.79999999999995,1
18183.0,217,380,663.62,2
18184.0,14,60,49.8,1
18185.0,248,183,304.25,3
18188.0,14,1169,2003.59,1
18189.0,77,568,1096.1399999999999,1
18190.0,191,141,294.40999999999997,2
18191.0,261,140,207.79999999999998,3
18192.0,71,339,957.9699999999999,1
18193.0,150,128,274.56000000000006,2
18194.0,63,816,1051.6799999999998,1
18196.0,94,433,689.1300000000003,1
18198.0,3,4309,5768.060000000004,1
18200.0,105,111,163.8,1
18202.0,199,581,1396.9900000000007,2
18203.0,156,43,160.42000000000002,2
18204.0,70,1202,2008.1000000000001,1
18205.0,35,192,517.36,1
18209.0,28,58,139.10000000000002,1
18210.0,1,1398,2621.379999999999,1
18211.0,25,359,600.07,1
18212.0,325,101,248.41999999999993,3
18213.0,236,232,232.48000000000002,3
18215.0,88,118,299.34000000000003,1
18216.0,30,200,481.75,1
18217.0,28,491,621.75,1
18218.0,205,622,697.7800000000001,2
18219.0,2,887,2119.7700000000004,1
18220.0,219,294,312.78000000000003,2
18221.0,21,793,1049.91,1
18222.0,92,335,443.0,1
18223.0,1,3006,6653.850000000003,1
18224.0,263,69,158.95000000000002,3
18225.0,2,3282,5657.220000000001,1
18226.0,38,3473,5264.000000000004,1
18227.0,217,21,93.75,2
18228.0,49,240,790.6,1
18229.0,11,2488,7276.900000000001,1
18230.0,8,1334,2903.799999999999,1
18231.0,191,834,2100.3700000000017,2
18232.0,81,305,603.47,1
18233.0,325,4,440.0,3
18235.0,71,1578,1796.48,1
18236.0,29,403,882.24,1
18237.0,2,622,987.0999999999998,1
18239.0,218,795,1561.6099999999997,2
18240.0,45,126,422.58000000000004,1
18241.0,9,1055,2088.090000000001,1
18242.0,71,1017,2232.49,1
18245.0,6,1795,2626.559999999999,1
18246.0,23,166,596.0999999999999,1
18248.0,113,521,825.02,1
18249.0,16,128,95.34,1
18250.0,300,200,355.62000000000006,3
18251.0,86,7824,4314.719999999999,1
18252.0,50,239,526.6699999999996,1
18255.0,88,74,103.3,1
18256.0,354,70,50.1,3
18257.0,38,1072,2409.8800000000006,1
18259.0,24,714,2338.600000000001,1
18260.0,172,1487,2691.4,2
18261.0,42,146,324.23999999999995,1
18262.0,139,182,149.48,2
18263.0,22,1469,1215.24,1
18265.0,71,311,801.5100000000001,1
18268.0,133,4,51.0,2
18269.0,357,82,198.3,3
18270.0,37,105,327.34999999999997,1
18272.0,2,2056,3092.38,1
18273.0,1,80,204.0,1
18274.0,17,176,351.8400000000001,1
18276.0,20,188,348.3599999999999,1
18277.0,57,69,123.13,1
18278.0,73,66,173.89999999999998,1
18280.0,277,45,180.6,3
18281.0,180,54,80.82,2
18282.0,7,108,179.5,1
18283.0,3,1397,2094.880000000003,1
18287.0,42,1586,1837.2799999999997,1
